41.4 -77.9 basin centroid
Elevation: 350.0 m  Area: 150.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1995 4 3 12 44975.4 3.989 171.46 6.33 5.39 -4.27 459.4
1995 4 4 12 45109.4 1.250 203.42 6.33 7.17 -0.52 578.0
1995 4 5 12 45242.8 0.584 172.56 6.33 11.87 3.93 696.3
1995 4 6 12 45375.7 8.018 204.68 6.33 6.61 -1.75 547.1
1995 4 7 12 45507.9 0.402 201.68 6.33 9.06 0.28 651.1
1995 4 8 12 45639.4 0.986 209.73 6.33 6.60 -2.53 532.7
1995 4 9 12 45770.2 1.391 211.67 6.33 7.48 -2.13 501.2
1995 4 10 12 45900.2 0.322 214.46 6.33 9.80 1.11 597.4
1995 4 11 12 46029.4 0.755 223.17 6.33 5.74 -4.31 505.5
1995 4 12 12 46157.8 0.600 234.33 6.33 5.03 -2.39 542.2
1995 4 13 12 46285.3 3.982 221.48 6.33 7.69 -0.17 547.0
1995 4 14 12 46411.9 5.013 190.81 6.33 7.03 -0.76 545.6
1995 4 15 12 46537.5 6.038 240.94 6.33 10.51 0.92 597.9
1995 4 16 12 46662.2 0.793 223.11 6.33 8.51 0.16 573.0
1995 4 17 12 46785.8 1.020 214.11 6.33 7.31 -0.45 643.1
1995 4 18 12 46908.4 4.443 193.62 6.33 9.32 -0.31 595.2
1995 4 19 12 47029.9 2.828 177.97 6.33 11.15 1.92 690.6
1995 4 20 12 47150.2 1.309 224.11 6.33 8.74 -0.23 624.0
1995 4 21 12 47269.4 9.149 227.02 6.33 9.35 1.78 658.8
1995 4 22 12 47387.3 2.764 228.27 6.33 11.48 0.73 587.0
1995 4 23 12 47504.0 6.531 231.39 6.33 9.39 1.48 640.7
1995 4 24 12 47619.5 7.491 238.46 6.33 13.57 5.83 774.0
1995 4 25 12 47733.6 3.406 225.02 6.33 10.97 3.09 685.5
1995 4 26 12 47846.4 2.629 207.68 6.33 12.02 2.43 653.2
1995 4 27 12 47957.8 0.832 207.84 6.33 10.57 1.03 647.6
1995 4 28 12 48067.8 1.530 227.47 6.33 11.99 1.97 592.1
1995 4 29 12 48176.4 9.033 229.33 6.33 14.63 6.31 700.5
1995 4 30 12 48283.5 1.999 219.63 6.33 14.30 5.68 759.3
1995 5 1 12 48389.0 3.548 221.83 6.33 12.32 1.56 673.9
1995 5 2 12 48493.1 1.345 254.70 6.33 10.73 2.44 637.5
1995 5 3 12 48595.5 3.195 244.01 6.33 12.73 3.96 618.0
1995 5 4 12 48696.4 1.566 240.34 6.33 9.45 1.13 567.2
1995 5 5 12 48795.7 6.245 243.53 6.33 14.26 5.88 732.4
1995 5 6 12 48893.3 3.075 237.10 6.33 12.03 2.79 643.1
1995 5 7 12 48989.2 4.728 242.05 6.33 13.60 4.56 660.1
1995 5 8 12 49083.3 4.276 232.42 6.33 13.64 4.54 714.0
1995 5 9 12 49175.8 3.892 259.12 6.33 15.51 6.95 726.2
1995 5 10 12 49266.4 7.295 232.13 6.33 14.37 5.99 675.2
1995 5 11 12 49355.3 2.110 250.68 6.33 14.23 4.43 691.7
1995 5 12 12 49442.4 1.510 273.23 6.33 16.85 7.54 766.5
1995 5 13 12 49527.6 0.394 278.20 6.33 16.15 7.28 700.3
1995 5 14 12 49610.9 1.609 261.69 6.33 13.90 4.15 645.3
1995 5 15 12 49692.3 5.691 285.41 6.33 16.07 6.84 704.5
1995 5 16 12 49771.8 1.056 243.51 6.33 14.80 5.60 722.3
1995 5 17 12 49849.4 3.298 264.06 6.33 14.88 5.64 740.2
1995 5 18 12 49924.9 5.037 246.12 6.33 14.49 5.79 683.5
1995 5 19 12 49998.5 1.335 279.44 6.33 14.63 5.09 681.5
1995 5 20 12 50070.1 7.884 264.69 6.33 14.97 6.46 682.6
1995 5 21 12 50139.7 0.583 257.61 6.33 14.90 5.30 711.4
1995 5 22 12 50207.1 4.453 282.10 6.33 16.96 8.58 751.1
1995 5 23 12 50272.5 4.706 210.50 6.33 15.83 6.61 737.4
1995 5 24 12 50335.9 0.818 262.80 6.33 17.81 9.43 780.3
1995 5 25 12 50397.0 1.900 251.67 6.33 16.58 8.39 770.1
1995 5 26 12 50456.1 0.218 246.63 6.33 18.81 8.70 711.9
1995 5 27 12 50513.0 2.949 246.78 6.33 15.76 6.92 732.4
1995 5 28 12 50567.8 1.815 219.64 6.33 14.47 5.26 711.7
1995 5 29 12 50620.3 0.140 257.18 6.33 17.90 9.27 725.7
1995 5 30 12 50670.7 1.192 242.83 6.33 19.92 13.09 896.2
1995 5 31 12 50718.8 0.317 264.38 6.33 17.76 8.72 802.2
1995 6 1 12 50764.8 2.772 245.28 6.33 18.62 10.83 846.2
1995 6 2 12 50808.5 1.705 273.22 6.33 16.82 7.38 746.2
1995 6 3 12 50849.9 1.893 236.50 6.33 20.10 10.84 839.5
1995 6 4 12 50889.0 5.755 280.16 6.33 18.45 8.81 830.7
1995 6 5 12 50925.9 1.986 260.00 6.33 19.31 11.09 783.0
1995 6 6 12 50960.5 0.916 245.26 6.33 17.49 7.86 790.9
1995 6 7 12 50992.8 1.141 273.61 6.33 17.83 7.11 746.2
1995 6 8 12 51022.8 4.115 254.92 6.33 18.89 10.23 745.0
1995 6 9 12 51050.5 8.729 264.15 6.33 18.33 10.01 805.7
1995 6 10 12 51075.8 0.667 259.45 6.33 20.79 12.31 866.7
1995 6 11 12 51098.8 2.235 231.96 6.33 19.12 9.15 809.0
1995 6 12 12 51119.5 0.934 273.78 6.33 20.02 9.75 812.1
1995 6 13 12 51137.8 5.020 258.10 6.33 21.68 12.44 875.0
1995 6 14 12 51153.7 8.798 259.47 6.33 20.94 11.55 840.4
1995 6 15 12 51167.4 3.180 265.77 6.33 22.32 12.09 806.6
1995 6 16 12 51178.6 0.516 242.87 6.33 18.39 8.90 773.9
1995 6 17 12 51187.5 7.000 243.69 6.33 20.70 12.17 865.1
1995 6 18 12 51194.0 0.759 263.78 6.33 18.04 8.43 762.7
1995 6 19 12 51198.1 3.644 264.01 6.33 19.16 10.35 798.7
1995 6 20 12 51199.9 3.344 259.09 6.33 20.54 12.14 795.1
1995 6 21 12 51199.3 1.399 253.07 6.33 20.87 10.63 823.3
1995 6 22 12 51196.4 8.444 233.34 6.33 21.20 11.94 863.4
1995 6 23 12 51191.0 2.000 274.25 6.33 20.97 11.77 844.1
1995 6 24 12 51183.3 1.994 265.55 6.33 24.39 13.14 871.2
1995 6 25 12 51173.3 1.425 260.75 6.33 20.25 11.98 833.6
1995 6 26 12 51160.8 5.256 274.32 6.33 19.78 11.37 857.0
1995 6 27 12 51146.1 1.353 249.09 6.33 25.00 15.82 983.2
1995 6 28 12 51128.9 2.946 267.48 6.33 24.08 15.00 888.9
1995 6 29 12 51109.4 0.104 277.85 6.33 22.65 13.04 892.4
1995 6 30 12 51087.6 2.174 260.10 6.33 22.93 13.87 850.8
1995 7 1 12 51063.4 1.742 260.77 6.33 21.04 11.98 823.5
1995 7 2 12 51036.9 4.571 265.00 6.33 21.39 12.20 805.4
1995 7 3 12 51008.1 4.562 276.05 6.33 22.38 13.76 900.4
1995 7 4 12 50976.9 2.380 262.17 6.33 22.22 14.41 882.4
1995 7 5 12 50943.5 0.280 284.50 6.33 20.93 13.09 819.2
1995 7 6 12 50907.8 0.257 257.65 6.33 22.98 13.74 908.2
1995 7 7 12 50869.7 5.461 236.32 6.33 25.71 16.92 897.7
1995 7 8 12 50829.4 2.462 263.61 6.33 22.99 14.08 902.0
1995 7 9 12 50786.9 2.535 265.66 6.33 25.42 16.40 934.9
1995 7 10 12 50742.1 0.553 266.25 6.33 22.77 13.15 792.4
1995 7 11 12 50695.1 4.357 253.63 6.33 23.75 15.10 900.1
1995 7 12 12 50645.8 2.510 238.65 6.33 22.65 13.96 865.5
1995 7 13 12 50594.3 2.762 236.07 6.33 22.87 13.59 822.3
1995 7 14 12 50540.7 3.032 245.47 6.33 21.17 13.89 897.1
1995 7 15 12 50484.8 1.829 223.39 6.33 21.18 12.80 852.8
1995 7 16 12 50426.8 3.055 268.77 6.33 22.97 15.14 910.8
1995 7 17 12 50366.7 0.467 248.60 6.33 23.72 14.22 862.4
1995 7 18 12 50304.5 1.530 274.84 6.33 23.65 14.71 911.8
1995 7 19 12 50240.1 4.143 271.05 6.33 23.95 13.60 849.9
1995 7 20 12 50173.7 0.896 254.00 6.33 19.96 10.27 844.2
1995 7 21 12 50105.1 1.101 279.64 6.33 22.52 14.53 902.5
1995 7 22 12 50034.6 6.435 252.12 6.33 23.57 15.34 884.8
1995 7 23 12 49962.0 1.982 263.00 6.33 18.66 8.35 789.4
1995 7 24 12 49887.4 0.937 264.60 6.33 22.67 13.17 865.5
1995 7 25 12 49810.8 2.852 245.25 6.33 22.25 12.99 880.3
1995 7 26 12 49732.3 2.681 238.53 6.33 23.17 13.94 840.8
1995 7 27 12 49651.8 1.000 239.65 6.33 21.15 11.68 770.4
1995 7 28 12 49569.5 1.783 278.92 6.33 23.86 14.35 888.1
1995 7 29 12 49485.2 1.459 245.09 6.33 22.78 14.15 857.3
1995 7 30 12 49399.1 3.209 252.17 6.33 22.21 13.14 881.1
1995 7 31 12 49311.1 4.402 217.71 6.33 21.99 11.55 854.5
1995 8 1 12 49221.3 5.546 250.50 6.33 21.73 13.38 837.1
1995 8 2 12 49129.8 1.259 253.76 6.33 22.27 13.13 910.5
1995 8 3 12 49036.5 0.809 239.27 6.33 21.41 13.13 868.8
1995 8 4 12 48941.4 4.266 222.11 6.33 22.21 13.45 853.9
1995 8 5 12 48844.7 3.410 232.45 6.33 21.85 13.94 908.2
1995 8 6 12 48746.2 1.271 230.69 6.33 21.52 11.43 852.2
1995 8 7 12 48646.2 11.289 213.56 6.33 20.74 11.59 824.0
1995 8 8 12 48544.5 2.767 232.45 6.33 22.33 13.88 836.0
1995 8 9 12 48441.3 4.984 235.21 6.33 23.21 14.30 847.6
1995 8 10 12 48336.4 1.005 214.95 6.33 23.59 14.11 879.0
1995 8 11 12 48230.1 2.977 238.36 6.33 21.99 12.66 875.9
1995 8 12 12 48122.3 3.833 234.59 6.33 22.64 12.59 787.0
1995 8 13 12 48013.0 0.299 249.50 6.33 20.56 12.63 851.6
1995 8 14 12 47902.3 3.614 208.48 6.33 21.37 11.92 830.2
1995 8 15 12 47790.2 1.169 231.84 6.33 21.41 12.72 882.9
1995 8 16 12 47676.7 1.785 231.09 6.33 22.01 13.36 790.5
1995 8 17 12 47561.9 6.640 222.22 6.33 19.05 10.85 823.3
1995 8 18 12 47445.8 1.418 236.08 6.33 19.82 12.32 820.2
1995 8 19 12 47328.5 0.139 206.17 6.33 21.13 11.62 837.8
1995 8 20 12 47209.9 0.828 252.33 6.33 21.88 14.02 962.5
1995 8 21 12 47090.2 1.106 210.77 6.33 21.87 13.78 924.9
1995 8 22 12 46969.3 0.106 233.29 6.33 23.30 13.09 866.7
1995 8 23 12 46847.3 3.706 222.44 6.33 19.43 9.95 746.1
1995 8 24 12 46724.2 3.134 200.16 6.33 21.63 13.65 851.5
1995 8 25 12 46600.0 0.418 234.09 6.33 18.58 9.41 822.5
1995 8 26 12 46474.8 0.821 209.67 6.33 21.15 12.04 827.6
1995 8 27 12 46348.7 0.129 217.29 6.33 20.83 13.03 822.8
1995 8 28 12 46221.7 2.626 192.98 6.33 20.90 12.16 841.9
1995 8 29 12 46093.7 1.190 207.28 6.33 20.78 13.07 852.2
1995 8 30 12 45964.9 2.635 211.47 6.33 17.80 9.65 830.7
1995 8 31 12 45835.3 0.020 191.50 6.33 21.08 13.04 829.2
1995 9 1 12 45704.9 3.095 203.59 6.33 16.09 7.58 724.6
1995 9 2 12 45573.7 1.718 194.42 6.33 18.39 10.16 817.7
1995 9 3 12 45441.8 5.592 196.49 6.33 19.50 10.50 818.9
1995 9 4 12 45309.3 0.236 212.53 6.33 18.91 11.00 822.9
1995 9 5 12 45176.2 1.409 196.27 6.33 16.76 7.19 748.0
1995 9 6 12 45042.4 2.183 204.61 6.33 19.21 10.02 866.1
1995 9 7 12 44908.2 5.459 198.16 6.33 21.72 12.16 816.9
1995 9 8 12 44773.4 7.828 197.32 6.33 18.52 10.16 791.8
1995 9 9 12 44638.1 0.029 194.24 6.33 18.04 8.65 815.9
1995 9 10 12 44502.5 0.345 211.45 6.33 16.20 6.85 718.2
1995 9 11 12 44366.4 1.395 207.85 6.33 15.78 5.69 746.5
1995 9 12 12 44230.0 2.026 207.88 6.33 15.93 7.06 751.1
1995 9 13 12 44093.3 1.002 194.63 6.33 18.51 10.27 754.0
1995 9 14 12 43956.3 0.056 170.87 6.33 17.94 7.38 725.0
1995 9 15 12 43819.1 3.603 189.34 6.33 18.45 9.75 795.9
1995 9 16 12 43681.7 1.279 200.51 6.33 16.91 7.20 691.1
1995 9 17 12 43544.2 0.754 185.99 6.33 16.04 6.76 736.3
1995 9 18 12 43406.5 0.161 191.26 6.33 15.10 6.42 700.6
1995 9 19 12 43268.9 2.190 189.53 6.33 13.92 5.64 682.3
1995 9 20 12 43131.1 0.893 174.30 6.33 15.75 7.00 889.9
1995 9 21 12 42993.5 0.620 182.90 6.33 15.04 6.15 763.4
1995 9 22 12 42855.8 2.144 167.25 6.33 18.54 9.29 815.8
1995 9 23 12 42718.3 0.187 196.48 6.33 17.39 9.10 733.5
1995 9 24 12 42580.9 0.856 170.42 6.33 13.94 5.98 675.9
1995 9 25 12 42443.7 1.195 166.65 6.33 15.00 6.83 755.0
1995 9 26 12 42306.7 0.904 201.25 6.33 11.10 2.34 568.9
1995 9 27 12 42170.0 2.150 134.34 6.33 15.13 5.59 681.6
1995 9 28 12 42033.6 0.476 146.56 6.33 15.14 6.37 698.0
1995 9 29 12 41897.5 0.779 151.56 6.33 15.02 6.82 720.7
1995 9 30 12 41761.9 0.210 171.24 6.33 15.30 6.26 757.5
1995 10 1 12 41626.6 1.189 158.01 6.33 14.09 4.71 738.2
1995 10 2 12 41491.8 1.352 164.52 6.33 13.65 5.54 728.6
1995 10 3 12 41357.6 0.570 160.78 6.33 13.72 4.25 645.4
1995 10 4 12 41223.8 0.546 166.51 6.33 11.96 4.95 663.8
1995 10 5 12 41090.7 3.052 150.68 6.33 13.00 3.69 708.7
1995 10 6 12 40958.2 3.887 162.42 6.33 14.09 5.13 723.7
1995 10 7 12 40826.3 0.636 153.07 6.33 12.16 3.15 695.4
1995 10 8 12 40695.1 0.814 162.09 6.33 14.75 4.18 649.4
1995 10 9 12 40564.7 0.788 164.72 6.33 12.19 3.62 657.3
1995 10 10 12 40435.1 0.324 147.31 6.33 11.55 2.59 687.9
1995 10 11 12 40306.3 0.137 157.89 6.33 10.85 1.08 646.7
1995 10 12 12 40178.3 0.093 162.13 6.33 11.41 2.29 671.0
1995 10 13 12 40051.3 1.289 142.98 6.33 10.50 1.73 648.6
1995 10 14 12 39925.2 0.115 163.41 6.33 11.75 2.23 620.6
1995 10 15 12 39800.0 1.168 158.83 6.33 12.06 3.59 689.4
1995 10 16 12 39675.8 1.651 151.69 6.33 14.53 5.65 717.0
1995 10 17 12 39552.7 2.809 148.88 6.33 9.66 1.79 616.5
1995 10 18 12 39430.7 0.087 158.34 6.33 10.47 1.88 616.3
1995 10 19 12 39309.8 0.337 135.42 6.33 11.05 1.90 641.8
1995 10 20 12 39190.1 1.267 142.51 6.33 10.86 0.24 601.4
1995 10 21 12 39071.5 2.252 144.74 6.33 10.74 1.58 618.8
1995 10 22 12 38954.2 3.030 125.74 6.33 11.49 2.30 644.1
1995 10 23 12 38838.1 2.297 145.43 6.33 8.82 1.62 614.0
1995 10 24 12 38723.3 2.560 131.15 6.33 9.38 -0.43 602.3
1995 10 25 12 38609.8 0.692 118.40 6.33 10.10 1.95 648.1
1995 10 26 12 38497.7 0.264 114.43 6.33 6.48 -2.23 566.5
1995 10 27 12 38387.0 1.638 109.54 6.33 7.81 -1.90 506.0
1995 10 28 12 38277.7 0.198 119.99 6.33 8.63 -0.20 565.5
1995 10 29 12 38169.9 0.490 101.70 6.33 9.60 0.75 585.8
1995 10 30 12 38063.6 0.462 123.91 6.33 7.88 -0.96 533.0
1995 10 31 12 37958.7 3.012 116.44 6.33 8.49 0.31 648.5
1995 11 1 12 37855.5 0.838 107.69 6.33 4.61 -3.93 526.1
1995 11 2 12 37753.8 0.488 143.98 6.33 6.19 -2.03 536.8
1995 11 3 12 37653.8 0.485 113.90 6.33 4.82 -2.40 530.4
1995 11 4 12 37555.3 3.074 153.57 6.33 7.45 -0.58 539.1
1995 11 5 12 37458.6 2.347 99.51 6.33 6.18 -4.20 458.2
1995 11 6 12 37363.5 0.436 140.92 6.33 7.79 -1.89 573.3
1995 11 7 12 37270.2 0.987 122.56 6.33 6.74 -1.71 638.7
1995 11 8 12 37178.7 2.393 133.29 6.33 5.81 -2.68 569.0
1995 11 9 12 37088.9 1.508 100.56 6.33 6.61 -2.45 550.8
1995 11 10 12 37000.9 1.950 115.91 6.33 6.62 -2.84 517.4
1995 11 11 12 36914.8 1.999 140.72 6.33 5.09 -3.02 531.5
1995 11 12 12 36830.5 0.062 140.61 6.33 6.17 -1.82 498.7
1995 11 13 12 36748.2 0.143 126.85 6.33 3.72 -5.27 488.2
1995 11 14 12 36667.7 0.605 106.21 6.33 5.56 -2.53 538.2
1995 11 15 12 36589.2 0.319 104.68 6.33 5.83 -0.32 546.2
1995 11 16 12 36512.6 0.353 117.94 6.33 4.58 -5.00 446.0
1995 11 17 12 36438.0 1.182 97.42 6.33 3.93 -5.31 505.6
1995 11 18 12 36365.4 5.669 96.31 6.33 2.35 -8.08 391.4
1995 11 19 12 36294.9 0.589 113.19 6.33 5.13 -5.51 548.0
1995 11 20 12 36226.3 1.093 102.42 6.33 2.71 -6.03 430.1
1995 11 21 12 36159.9 0.566 122.73 6.33 1.45 -6.19 498.9
1995 11 22 12 36095.5 1.818 119.43 6.33 3.68 -5.12 439.0
1995 11 23 12 36033.3 0.167 90.17 6.33 1.76 -6.14 487.8
1995 11 24 12 35973.2 0.217 96.41 6.33 1.28 -5.03 477.6
1995 11 25 12 35915.2 0.995 99.72 6.33 4.18 -4.72 494.2
1995 11 26 12 35859.3 2.280 90.26 6.33 3.44 -6.34 479.5
1995 11 27 12 35805.7 0.113 93.33 6.33 3.50 -4.34 484.6
1995 11 28 12 35754.2 0.035 93.13 6.33 5.16 -3.21 559.2
1995 11 29 12 35704.9 1.392 96.91 6.33 2.90 -4.74 518.5
1995 11 30 12 35657.9 1.970 108.90 6.33 2.81 -6.25 443.8
1995 12 1 12 35613.1 0.233 66.84 6.33 1.36 -7.39 410.5
1995 12 2 12 35570.6 0.801 106.52 6.33 4.48 -6.03 474.1
1995 12 3 12 35530.3 3.145 111.36 6.33 0.70 -8.85 432.4
1995 12 4 12 35492.2 0.920 121.68 6.33 4.51 -4.14 489.8
1995 12 5 12 35456.5 2.885 115.01 6.33 -0.18 -9.22 414.6
1995 12 6 12 35423.1 1.983 80.39 6.33 0.78 -8.47 450.5
1995 12 7 12 35391.9 3.584 93.46 6.33 2.60 -7.17 466.7
1995 12 8 12 35363.1 3.407 89.82 6.33 2.91 -6.65 450.0
1995 12 9 12 35336.6 0.626 112.11 6.33 -0.90 -10.81 420.8
1995 12 10 12 35312.4 2.494 109.71 6.33 1.35 -7.26 431.3
1995 12 11 12 35290.6 2.166 87.67 6.33 1.98 -7.34 386.1
1995 12 12 12 35271.1 0.455 91.04 6.33 1.68 -7.34 392.1
1995 12 13 12 35253.9 6.697 98.73 6.33 1.57 -7.97 425.4
1995 12 14 12 35239.2 0.836 96.66 6.33 -0.93 -9.83 385.2
1995 12 15 12 35226.7 1.188 86.56 6.33 3.00 -4.98 486.5
1995 12 16 12 35216.7 3.455 100.07 6.33 -1.59 -10.48 369.7
1995 12 17 12 35209.0 1.922 101.53 6.33 1.03 -8.93 403.4
1995 12 18 12 35203.6 0.534 120.53 6.33 1.69 -7.87 406.8
1995 12 19 12 35200.7 1.799 126.13 6.33 2.05 -5.84 498.6
1995 12 20 12 35200.1 0.357 78.70 6.33 1.75 -7.58 438.9
1995 12 21 12 35201.9 1.817 110.11 6.33 1.63 -6.98 486.8
1995 12 22 12 35206.0 0.677 120.31 6.33 1.83 -7.53 454.0
1995 12 23 12 35212.5 0.640 75.03 6.33 -0.67 -11.54 348.4
